Project,Compile Time,Compile Time: Parser,Compile Time: Calculator,Lines of Code,Lines of Code per Minute,Memory Usage
3303-FileTransferSystem,74,3,7,1921,1557567.5,114,
IssacTest,68,1,1,33,29117.646,128,
Parser-Testing,77,1,1,170,132467.53,130,
3110_LabExam,60,1,1,299,299000.0,117,
1ProblemADay,78,2,9,380,292307.7,103,
Assignment3_SYSC4810,68,1,2,1674,1477058.9,113,
SSMC,76,4,5,10612,8377894.5,118,
Test_Project,73,3,3,31,25479.451,133,
TicTacToe,68,1,2,446,393529.4,128,
lab2,70,1,2,129,110571.43,125,
Example Project,67,2,2,86,77014.92,124,
Software-Security-Metrics-Calculator-Test-Project,78,2,3,996,766153.9,136,
Test Project,97,2,15,996,616082.5,127,
3110_Lab8,60,1,1,828,828000.0,112,
3110_Lab9,66,0,0,298,270909.1,119,
StatementTest,80,1,1,363,272250.0,141,
3110_Lab4,64,1,2,213,199687.5,108,
3110_Lab5,63,0,1,441,420000.0,111,
3110_Lab6,65,1,1,434,400615.4,114,
Camp Management System,60,1,1,4,4000.0002,116,
Totals: ,1412,20354,,,Average Lines/Minute: 864900.9
